part_name,country,quantity,tender_price
Transistor,USA,825,29
Resistor,Australia,808,400.46
Capacitor,Germany,807,144.88
Battery,UK,417,298.24
Battery,UK,256,358.15
Inductor,UK,162,483.81
Inductor,Australia,290,100.37
Resistor,UK,101,341.51
Diode,Australia,168,308.62
Sensor,India,816,225.58
Transistor,India,201,234.07
Battery,USA,594,289.52
Transistor,France,478,318.47
Capacitor,Canada,45,250.98
Inductor,USA,836,488.5
Transistor,Canada,779,200.66
Transistor,France,462,225.29
Battery,France,531,232.73
Inductor,UK,114,259.4
Battery,Canada,895,458.93
Transistor,USA,134,125.36
Capacitor,France,734,372.72
Resistor,UK,705,183.91
Capacitor,Germany,362,230.67
LED,Germany,331,293.0
Sensor,France,19,343.34
Capacitor,USA,703,300.22
Resistor,Germany,389,120.29
Transistor,Germany,346,480.07
Sensor,USA,317,158.06
Capacitor,Australia,799,399.95
Battery,Australia,337,214.59
Sensor,Germany,628,114.43
LED,Germany,450,496.51
Capacitor,UK,236,410.72
Diode,Germany,51,172.29
LED,France,664,345.03
Transistor,Canada,774,132.87
LED,Canada,785,312.88
Resistor,Germany,703,452.7
LED,Australia,339,362.1
Diode,Germany,987,390.49
Diode,Germany,28,429.53
Battery,Australia,210,361.78
Capacitor,France,585,202.55
Transistor,UK,913,496.51
Diode,Canada,186,225.57
Sensor,India,906,381.85
Capacitor,USA,546,229.34
LED,India,102,262.79
Inductor,France,498,446.35
Inductor,Canada,255,238.69
Resistor,India,124,266.51
Battery,Germany,764,204.47
Sensor,India,32,275.21
Transistor,UK,818,217.57
LED,Germany,944,170.53
Diode,France,186,145.47
Capacitor,India,228,141.23
Transistor,France,467,481.83
Transistor,France,894,453.13
Diode,USA,305,265.33
Battery,UK,445,161.9
Sensor,UK,621,173.57
Transistor,UK,756,354.81
Resistor,Australia,20,189.13
Sensor,India,496,455.74
Capacitor,USA,757,433.4
Battery,Canada,916,130.43
Diode,Germany,522,219.0
Resistor,Australia,998,349.0
Battery,UK,783,252.95
LED,India,430,203.2
Battery,USA,477,417.86
Inductor,UK,928,302.81
Inductor,India,409,123.73
Inductor,Canada,934,475.81
Battery,USA,95,323.27
LED,India,88,357.1
Sensor,UK,372,155.0
LED,USA,754,141.0
Capacitor,USA,411,463.11
Sensor,France,309,165.14
Inductor,UK,674,423.73
Transistor,UK,342,375.15
Transistor,UK,623,149.2
Inductor,India,891,142.2
Diode,Canada,599,141.99
LED,Canada,910,332.19
Sensor,Germany,337,245.03
Resistor,UK,754,167.76
Sensor,India,531,313.67
Sensor,France,47,493.87
Capacitor,France,582,249.63
Resistor,Australia,671,383.51
LED,France,129,213.98
Sensor,France,792,188.38
Capacitor,Canada,612,304.5
Capacitor,UK,899,318.97
Resistor,Germany,756,386.84
Resistor,India,865,367.08
Diode,India,137,321.67
Capacitor,UK,129,180.97
Inductor,USA,717,225.16
LED,France,734,184.47
Inductor,Canada,946,289.02
Battery,Canada,122,152.48
Resistor,UK,170,385.52
Diode,USA,464,214.66
LED,UK,712,406.27
LED,UK,85,221.65
Resistor,Australia,254,444.65
Diode,Australia,368,157.35
Capacitor,USA,897,436.47
Capacitor,UK,484,301.43
Sensor,Canada,337,189.18
Inductor,USA,728,188.02
Resistor,Germany,932,160.78
Transistor,Australia,573,328.84
Sensor,USA,672,103.83
LED,Germany,465,308.75
Inductor,USA,741,169.99
Resistor,Germany,668,164.0
Resistor,Canada,935,338.51
LED,France,339,199.51
Sensor,India,266,357.13
Capacitor,Canada,924,458.3
Diode,Germany,420,181.6
Battery,USA,66,495.82
Battery,Australia,757,256.9
LED,Canada,70,142.99
Resistor,Canada,551,120.62
LED,India,406,417.69
Capacitor,Germany,426,102.72
Sensor,Australia,972,118.18
Battery,Canada,564,412.05
LED,Canada,348,321.05
Transistor,India,560,205.2
Battery,France,596,118.73
Transistor,UK,175,471.22
Sensor,UK,280,169.67
Inductor,USA,475,470.74
Battery,Canada,814,232.16
Diode,Germany,121,255.36
Sensor,Canada,60,101.41
Capacitor,Australia,401,201.19
Diode,France,613,465.92
Diode,Canada,598,284.88
LED,USA,254,480.74
LED,Australia,731,341.38
LED,USA,420,381.74
Capacitor,Australia,146,402.16
Resistor,India,278,322.05
Capacitor,UK,149,105.23
LED,Canada,165,378.99
Sensor,India,786,113.22
Sensor,Australia,617,197.64
Resistor,India,48,302.36
Inductor,India,850,193.72
Inductor,UK,50,147.34
Capacitor,Canada,31,167.22
Sensor,Germany,493,270.56
Battery,Germany,644,273.71
Transistor,Australia,439,486.75
Diode,Australia,397,144.46
Inductor,Australia,624,453.32
Sensor,UK,302,339.62
Capacitor,India,403,193.04
Capacitor,Canada,550,436.23
Capacitor,Germany,828,489.24
Battery,Germany,877,351.31
Diode,France,820,426.66
LED,France,668,191.45
Battery,Canada,168,338.93
Transistor,USA,947,132.17
LED,France,442,302.77
Resistor,Australia,991,399.01
Transistor,Canada,57,315.42
Resistor,Australia,731,359.12
Battery,UK,803,168.4
Inductor,Canada,472,329.04
Resistor,Australia,901,289.26
Diode,Germany,347,249.5
LED,USA,710,198.94
LED,Germany,141,229.19
Resistor,Australia,507,479.62
Resistor,USA,234,431.85
Capacitor,UK,446,261.05
Capacitor,UK,218,178.03
Sensor,Germany,537,364.04
Resistor,Australia,887,281.71
LED,UK,290,226.62
Sensor,Germany,722,153.44
Sensor,Germany,319,214.9
Resistor,Australia,120,257.71
Resistor,UK,1000,101.03
Transistor,UK,988,375.65
Battery,Australia,994,459.81
Capacitor,UK,596,402.67
Sensor,UK,328,167.26
